id,name,filename,duration,kind
5846,Убежище снайпера Кровавой Руки,icon_skill_buff69.dds,1000,3
5847,Молния гнева Кровавой Руки,icon_skill_buff59.dds,8000,2
5848,Проклятие Кровавой Руки,icon_skill_buff20.dds,24000,2
5849,Проливший свет на правду,icon_buff_buff.dds,0,1
5850,Плен,icon_skill_buff18.dds,5000,2
5851,Окрестности костра,icon_buff_buff.dds,5000,3
5852,Выбор смерти,icon_skill_buff80.dds,10000,2
5853,После выбора смерти,icon_skill_buff80.dds,1000,3
5854,Доспех убийцы,icon_skill_will16.dds,60000,1
5855,Гнев Дауты,icon_skill_buff122.dds,4000,2
5856,Ярость Дауты,icon_skill_buff10.dds,8000,2
5857,Щит Дауты,icon_skill_adamant16.dds,60000,1
5858,Щит Дауты,icon_skill_adamant16.dds,60000,3
5859,Щит Дауты,icon_skill_adamant16.dds,60000,3
5860,Кошмар глубин,icon_skill_illusion05.dds,10000,2
5861,Жидкая рыбная похлебка,icon_buff_buff.dds,3600000,1
5862,Густая рыбная похлебка,icon_buff_buff.dds,3600000,1
5863,Наваристая рыбная похлебка,icon_buff_buff.dds,3600000,1
5864,Ароматная рыбная похлебка,icon_buff_buff.dds,3600000,1
5865,Шедевральная рыбная похлебка,icon_buff_buff.dds,3600000,1
5866,Эффект появления Кармиллы (скорость битвы),costume_set/nu_m_sk_mokujin001.dds,0,3
5867,Приготовление пищи,icon_skill_love18.dds,3000,1
5868,Приготовление свинины,icon_buff_buff.dds,10000,1
5869,Грязное проклятие,icon_skill_buff84.dds,15000,2
5870,Свинина на вертеле,icon_skill_buff136.dds,1800000,1
5871,Первая волна тока,icon_skill_buff04.dds,3000,2
5872,Тепло костра,icon_skill_buff182.dds,15000,1
5873,Пиршество,icon_item_0122.dds,60000,3
5874,Зола,icon_skill_buff125.dds,450000,1
5875,Обморок,icon_skill_buff01.dds,3000,2
5877,Вдохновение шеф-повара,icon_skill_buff121.dds,20000,1
5878,Вдохновение шеф-повара,icon_skill_buff121.dds,10000,1
5879,Вдохновение шеф-повара,icon_skill_buff121.dds,10000,1
5880,Вдохновение шеф-повара,icon_skill_buff121.dds,10000,1
5881,Вдохновение шеф-повара,icon_skill_buff121.dds,10000,1
5882,Горящий костер,icon_skill_buff61.dds,10000,2
5883,Во время рыбалки нельзя менять оружие,icon_item_1158.dds,0,3
5884,Печеный батат,icon_item_0122.dds,20000,1
5885,Удаление проклятого света,icon_buff_debuff.dds,200,3
5886,Отравление,icon_skill_buff14.dds,10000,2
5887,Дыхание смерти,icon_skill_buff91.dds,30000,2
5888,Сильная энергия мяса,icon_skill_buff136.dds,1800000,1
5889,Порядок мелодий,icon_skill_romance27.dds,3000,1
5890,Отмена изменения внешнего вида осадной катапульты (модель),icon_skill_adamant15.dds,3000,3
5891,Лосось под сливочным соусом,icon_item_0222.dds,20000,1
5892,Сдерживание силы воли,icon_skill_death10.dds,5000,1
5893,Рыбные шашлычки,icon_item_0446.dds,1800000,1
5894,Наваристая уха,icon_item_0449.dds,1800000,1
5895,Окаменение,icon_skill_illusion07.dds,0,1
5896,Не болит.,icon_skill_romance23.dds,0,1
5899,Проклятие змеи,icon_skill_buff14.dds,10000,2
5900,Шипастый доспех Анорина,icon_buff_buff.dds,15000,1
5901,Инфекция шипа Анорина,icon_skill_buff69.dds,100,3
5902,Метка Анорина,icon_buff_debuff.dds,2500,2
5903,Возможность сыграть на музыкальном инструменте перед костром,icon_skill_romance27.dds,0,1
5904,Замедление,icon_skill_buff04.dds,3000,2
5905,"Аромат, который любят змеи",icon_skill_buff55.dds,10000,2
5906,Стрельба Анорина,icon_skill_buff01.dds,4500,2
5907,Перевозка трофеев,icon_skill_adamant15.dds,0,1
5908,Снаряжение ныряльщика,icon_item_0438.dds,0,1
5909,Ласты,costume_bo/nu_m_bo_metal040.dds,0,1
5910,Ледяная тюрьма Башу,icon_buff_debuff.dds,3000,2
5911,Кровотечение,icon_skill_buff67.dds,6000,2
5912,Экспансия проклятого света,icon_skill_buff77.dds,3000,1
5913,Тестовый эффект скорости атаки,icon_skill_buff09.dds,2000,1
5914,Проклятое светящееся замораживание,icon_skill_buff89.dds,3500,2
5915,Костер - До,icon_item_1170.dds,3000,3
5916,Костер - Ре,icon_item_1170.dds,3000,3
5917,Костер - Ми,icon_item_1170.dds,3000,3
5918,Костер - Фа,icon_item_1170.dds,3000,3
5919,Костер - Соль,icon_item_1170.dds,3000,3
5920,Костер - Ля,icon_item_1170.dds,3000,3
5921,Костер - Си,icon_item_1170.dds,3000,3
5922,Костер - До2,icon_item_1170.dds,3000,3
5923,Жареная форель,icon_skill_buff136.dds,3600000,1
5924,Оглушение от атаки Анорина,icon_skill_buff10.dds,2000,2
5925,Тотем возрождения маны 2 ступень (8%),icon_item_0540.dds,0,1
5926,Учитель,icon_buff_buff.dds,0,1
5927,Рыбная ловля,interaction/icon_interaction41.dds,0,3
5928,Рыбная ловля,interaction/icon_interaction41.dds,0,3
5929,Иммунитет к проколу,icon_skill_buff190.dds,30000,1
5930,Проклятый лед,icon_buff_debuff.dds,2000,2
5931,Отзвук битвы,icon_skill_streak16.dds,3000,1
5932,Устойчивость к «Вакуумному взрыву»,icon_skill_buff189.dds,15000,1
5933,Небольшая удача,icon_buff_buff.dds,1000,1
5934,Повышение мастерства рыбалки,icon_item_1132.dds,0,1
5935,Костяная клетка,icon_skill_magic24.dds,10000,2
5936,"Черепаха, которой неудобно в панцире",costume_hm/nu_m_hm_metal050.dds,0,1
5937,Черный ворон,costume_hm/nu_m_hm_metal050.dds,0,1
5938,Подмигивающий демон,costume_hm/nu_m_hm_metal050.dds,0,1
5939,Экипировка канонира Морфеоса,costume_hm/nu_m_hm_metal050.dds,0,3
5940,Дыхание русалки,icon_skill_buff165.dds,0,1
5941,Эффект появления фанатика Калеиля,costume_hm/nu_m_hm_metal050.dds,0,3
5942,Вознесение Анорина,icon_skill_buff53.dds,3100,1
5943,Филе тунца на гриле,icon_item_1180.dds,3600000,1
5944,Выбор прикосновением,icon_skill_buff117.dds,200,1
5945,Обморок,icon_skill_buff01.dds,2500,2
5947,Оглушение,icon_skill_buff10.dds,1500,2
5948,Деревянная кукла,costume_hm/nu_m_hm_metal050.dds,0,3
5949,Полет ястреба,icon_skill_buff53.dds,3000,1
5950,Провалено,icon_skill_buff10.dds,1000,1
5951,Успех,icon_skill_buff112.dds,60000,1
5953,Претендент,icon_skill_buff135.dds,0,1
5955,Летящая черепаха,costume_hm/nu_m_hm_metal050.dds,1000,1
5956,Разрушающий кулак,icon_skill_equipment_01.dds,1000,2
5957,Бог ветра,icon_skill_equipment_02.dds,1000,2
5958,Попадание в ворона,charge_frame02.dds,1000,1
5959,Ледяной шок,icon_buff_debuff.dds,2000,2
5960,Водная пушка,icon_skill_illusion22.dds,700,2
5961,Начашгар_Появление раба,quest/icon_item_quest187.dds,0,3
5962,Обморок,icon_skill_buff01.dds,1500,2
5963,Изгнанный демон,costume_hm/nu_m_hm_metal050.dds,1000,1
5964,Расплескивание,icon_skill_buff42.dds,1000,1
5965,Экипировка канонира,costume_hm/nu_m_hm_metal050.dds,0,3
5968,Поглощение ядовитого пара,icon_buff_debuff.dds,0,2
5970,Деревянная кукла,costume_hm/nu_m_hm_metal050.dds,0,3
5971,Начашгар_падение камня_предупреждение,icon_buff_debuff.dds,0,3
5972,Отправление проклятого света,icon_skill_buff05.dds,3000,1
5973,Начашгар_4 комната_Усиленный элитный посол города Мопспона,icon_item_1177.dds,1000,3
5974,Начашгар_4 комната_1 группа_Обычный,icon_item_1177.dds,5000,1
5975,Начашгар_4 комната_2 группа_Обычный,icon_item_1177.dds,5000,1
5976,Начашгар_4 комната_3 группа_Обычный,icon_item_1177.dds,5000,1
5977,Начашгар_4 комната_4 группа_Обычный,icon_item_1177.dds,5000,1
5978,Начашгар_4 комната_5 группа_Обычный,icon_item_1177.dds,5000,1
5979,Начашгар_4 комната_6 группа_Обычный,icon_item_1177.dds,5000,1
5980,Начашгар_4 комната_центральная группа_Обычный,icon_item_1177.dds,5000,1
5981,Кипение Анорина,icon_skill_adamant28.dds,0,3
5982,Смерть убийцы Кармиллы,icon_item_1177.dds,3000,3
5983,Иммунитет к каплям воды,icon_skill_buff18.dds,3500,3
5984,Тест непрерывной молнии,icon_item_1162.dds,0,1
5985,Капля воды,icon_skill_buff18.dds,3500,2
5986,Тест Пак Чуненг,icon_item_1162.dds,10000,2
5988,Тест Пак Чуненг 2,icon_item_1180.dds,5000,2
5989,Иммунитет к ядовитым парам,icon_item_1180.dds,120000,2
5990,"Иммунитет к ядовитым парам, 1 ступень",icon_item_1180.dds,10000,2
5991,"Иммунитет к ядовитым парам, 2 ступень",icon_item_1180.dds,10000,2
5992,"Иммунитет к ядовитым парам, 3 ступень",icon_item_1180.dds,10000,2
5993,Невозможно сделать начальную атаку,icon_item_1180.dds,3000,3
5996,Исследователь подводного мира,icon_buff_buff.dds,0,1
5997,Чугунный мужчина,icon_buff_buff.dds,0,1
5998,Друг кукол,icon_buff_buff.dds,0,1
6000,Время Анорина,costume_pt/nu_m_pt_cloth142.dds,20000,2
6002,Сумерки смерти,icon_buff_debuff.dds,3500,1
6003,Сердце отца,icon_buff_buff.dds,0,1
6004,Сердце сына,icon_buff_buff.dds,0,1
6005,Проклятая судьба,icon_skill_buff119.dds,4000,3
6006,Распутанная судьба,icon_skill_buff119.dds,0,3
6010,Заучивание нот,icon_skill_romance01.dds,30000,1
6011,Распутанная судьба,icon_skill_buff119.dds,3000,1
6012,Проклятая судьба,icon_skill_buff119.dds,15000,1
6013,Эликсир героизма,icon_item_0986.dds,3600000,1
6014,Анимация сохранения индивидуального торговца,icon_skill_illusion02.dds,590000,3
6015,Приближение конца рабочего дня,icon_skill_illusion02.dds,7500,3
6016,Славный грозовой глайдер,icon_item_0343.dds,180000,1
6017,Морская пена,icon_skill_buff18.dds,20000,2
6018,Цунами Дауты,icon_skill_illusion22.dds,10000,3
6019,Анимация вызова индивидуального торговца,icon_skill_illusion02.dds,3000,3
6020,Замедление,icon_skill_buff04.dds,0,2
6021,Иммунитет к неуязвимости проклятого света,icon_buff_buff.dds,0,3
6022,Иммунитет к неуязвимости проклятого света,icon_buff_buff.dds,0,3
6023,Растущее беспокойство,icon_skill_buff77.dds,8000,1
6024,Растущее беспокойство,icon_skill_buff77.dds,12000,1
6025,Действует извержение Дауты,icon_skill_buff04.dds,4000,3
6026,Оглушение,icon_skill_buff10.dds,8000,2
6027,Обморок,icon_skill_buff01.dds,2000,2
6028,Замедление,icon_skill_buff04.dds,5000,2
6029,Удаление проклятого света,icon_buff_debuff.dds,200,3
6030,Удаление проклятого света,icon_buff_debuff.dds,200,3
6031,Удаление проклятого света,icon_buff_debuff.dds,200,3
6032,Удаление проклятого света,icon_buff_debuff.dds,200,3
6033,Кровавая ударная волна,icon_skill_buff01.dds,2500,2
6034,Мудрость эфенов,icon_skill_buff20.dds,0,1
6035,test_Интернет-кафе: Быстрая энергия,icon_skill_buff118.dds,0,1
6037,Приказ о саморазрушении Дауты – Взрыв!,icon_skill_streak12.dds,3000,2
6038,Обморок,icon_skill_buff01.dds,3500,3
6039,Кошмар глубин,icon_skill_buff119.dds,7000,2
6040,Дневная деятельность Луиса,icon_item_1194.dds,43200000,3
6041,Ударный инструмент (Энни),interaction/icon_interaction67.dds,200,3
6042,Начашгар_doodad военного корабля_полож. эффект,icon_item_1204.dds,0,3
6044,Нокдаун,icon_skill_buff01.dds,3000,2
6045,Огненная мантия,icon_skill_battle_pet19.dds,20000,1
6046,Летописец времени,icon_buff_buff.dds,0,1
